name,Complexity,Copy Number
quadrupleburloaferimeter1.rle,37.0,31
samplec4greyship.rle,660.348417420871,63
schumann.rle,16.0,12
skewbracketpulsar.rle,30.33331666583329,13
stravinsky.rle,20.0,12
triplecandelabra.rle,42.66663333166658,15
tubstretcherc124.rle,544.7433371668583,18
tubstretcherc124b.rle,1017.3903195159758,18
2eatersplusloaf.rle,41.50007500375018,45
4blocks.rle,22.0,91
4skewedblocks.rle,25.0,21
9blocks.rle,20.0,91
43cell9x9pseudostilllifes.rle,90.0,91
50p20h10v0.1.rle,28.54942747137357,90
adjustablecorderlineship.rle,1675.8538926946346,5
c4enginelessrake.rle,1311.5877293864692,10
cappedp27gun.rle,129.92879643982198,124
cappedp48gun.rle,64.81339066953348,124
cisfigureeightonpentadecathlon.rle,30.583129156457822,26
cyclotron.rle,651.4035701785089,11
diehard1398.rle,4.0555027751387565,11
diehard2474.rle,22.186459322966147,11
diehardpredecessor2.rle,0.08370418520926046,11
dinnertableextended.rle,104.58317915895795,21
dot.rle,1.0,181
dovewithcousin.rle,58.183759187959396,91
dragonspullingtoads.rle,84.72518625931296,43
eater2variant.rle,19.0,79
eatereatingpentadecathlon.rle,29.666533326666332,5
eatertailtieship.rle,16.0,7
edgerepair2killsbeehives.rle,26.06840342017101,6
edgerepairspaceshipsdeleting.rle,39.45582279113955,25
eheptominoancestor1.rle,11.010050502525125,20
eheptominoancestor2.rle,16.063203160158007,20
elbowladder.rle,1299.689984499225,7
eurekaskewed.rle,33.96619830991549,27
flyonfly.rle,85.04330216510826,28
fourblinkersaroundfourblocks.rle,26.666783339166958,8
fourboats.rle,16.500025001250062,15
frutterfly.rle,19.750137506875344,7
fumarolepredecessor.rle,33.60223011150558,89
fusewithtailandnine.rle,16.0,8
fusewithtwotails.rle,15.0,39
gabrielsp138variant.rle,66.42527126356318,28
gallus.rle,67.12230611530576,7
gliderblockcycle.rle,13.009350467523376,13
gliderblockcycleextended.rle,188.8601930096505,13
glidereaterstampcollection.rle,1235.0454022701135,769
gliderproducingswitchenginepredecessor2.rle,86.8528426421321,50
glidersbythedozenoriginal.rle,25.81334066703335,11
gospergundestroyedbygliders.rle,0.27261363068153405,68
gosperguninlineinverter.rle,83.22221111055552,68
gourmet2.rle,53.874993749687484,28
greyship.rle,466.09130456522826,45
growingshrinkingspaceship.rle,63.96974848742437,6
growingspaceshipc2andc5.rle,175.51237561878094,32
halfmax2.rle,559.2009600480023,20
halfmax3.rle,1217.4229711485573,20
hebdarole2.rle,60.42857142857142,18
helix.rle,16.079503975198758,15
herschelreceivervariant.rle,83.95304765238262,28
honeyfarmgenerator.rle,62.00435021751088,313
honeyfarmstopulsars.rle,122.90584529226462,313
hookednine.rle,17.010150507525374,21
hookedtail.rle,5.001850092504625,52
hooklinelonghook.rle,16.0,6
hooklinetub.rle,15.0,16
hooknudger1.rle,35.989349467473374,11
hookwithtailp14oscillator.rle,44.85719285964298,144
hungryeater1s.rle,50.0114005700285,292
hwssglidercollisions.rle,31.573678683934194,90
integraleatingpentadecathlon.rle,30.266563328166406,5
lwsshammeredintomwss.rle,22.974898744937246,5
p6honeyfarmhassler.rle,69.49997499874993,124
p7honeyfarmhassler.rle,60.57142857142857,124
p8honeyfarmhassler.rle,39.375068753437674,124
p9honeyfarmhassler.rle,70.55557777888895,124
p10honeyfarmhassler.rle,123.89999499974998,124
p11honeyfarmhasslers.rle,137.81819090954548,124
p12honeyfarmhassler.rle,72.58342917145858,124
p13honeyfarmhasslers.rle,265.61623081154056,124
p14honeyfarmhasslers.rle,194.14470723536175,124
p15honeyfarmhasslers.rle,169.86719335966797,124
p16honeyfarmhasslers.rle,167.06225311265564,124
p18honeyfarmhassler2.rle,126.88889444472223,124
p22honeyfarmhassler.rle,45.45427271363568,124
p23honeyfarmhassler.rle,57.6086804340217,124
p24honeyfarmhassler.rle,128.58342917145856,124
p32doubleshuttle.rle,166.59322966148306,124
p24honeyfarmhassler2.rle,92.5832791639582,124
p24honeyfarmhassler3.rle,60.29206460323016,124
p25honeyfarmhasslers2.rle,341.64063203160157,124
p29honeyfarmhassler.rle,121.38141907095354,124
p30gliderduplicator.rle,89.46497324866243,24
p30gliderduplicator2.rle,81.80234011700584,12
p30honeyfarmhassler1.rle,56.23391169558478,124
p30honeyfarmhassler2.rle,91.76773838691935,124
p30honeyfarmhassler3.rle,85.00070003500174,124
p32honeyfarmhassler.rle,47.37491874593729,124
p32honeyfarmhassler2.rle,149.59412970648532,124
p32honeyfarmhassler3.rle,77.93744687234361,124
p36honeyfarmhassler.rle,55.13855692784639,124
p36honeyfarmhassler2.rle,98.2503625181259,124
p36honeyfarmhassler3.rle,71.83339166958348,124
p36honeyfarmhassler4.rle,143.8898444922246,124
p36honeyfarmhassler5.rle,99.72458622931146,124
p36honeyfarmhassler6.rle,194.8610930546527,124
p40honeyfarmhassler.rle,89.67518375918796,124
p40honeyfarmhassler2.rle,78.95029751487574,124
p40honeyfarmhassler3.rle,90.70023501175058,124
p42honeyfarmhassler.rle,118.02455122756137,124
p45honeyfarmhassler.rle,77.93199659982999,124
p46edgeshooter.rle,89.93154657732886,39
p46honeyfarmhassler.rle,132.0882044102205,124
p48honeyfarmhassler.rle,151.60383019150956,124
p50honeyfarmhassler.rle,99.09995499774989,124
p52honeyfarmhassler.rle,122.76918845942296,124
p54honeyfarmhassler.rle,80.11115555777789,124
p55honeyfarmhassler.rle,81.80094004700234,124
p59emu.rle,323.3538176908845,21
p60honeyfarmhassler.rle,66.59987999399969,124
p60honeyfarmhassler2.rle,92.05235261763087,124
p94honeyfarmhassler.rle,70.91509575478774,124
p98emu.rle,104.75193759687984,21
p100honeyfarmhassler.rle,100.05995299764987,124
p100winghassler.rle,101.53972698634931,12
p117honeyfarmhassler.rle,96.28426421321066,124
p147honeyfarmhassler.rle,125.2603630181509,124
p168honeyfarmhassler.rle,255.038001900095,124
p216gunstar.rle,412.5870793539677,23
period49glidergun.rle,319.65018250912544,21
period51glidergun.rle,259.6846842342117,21
period174glidergun.rle,96.38646932346617,21
transsnaketiewithship.rle,19.0,91
flyon60p3h1v0dot3.rle,23.11410570528526,28
xs28db8n9arz3123032.rle,25.0,91
2merzenichsp31hassling2rpentominoes.rle,91.96444822241112,42
4iheptominomimics.rle,57.84499224961248,36
116p112.rle,66.23201160058002,59
beacononlongbookendisomers.rle,42.499974998749934,116
beehiveedgeshooter.rle,0.11720586029301465,49
beehivehassler.rle,78.52177608880444,59
c12diagonallineship.rle,2129.627231361568,10
commoncleanbiblockpredecessor.rle,17.506325316265812,49
commonsmallmethuselahmakesprocrastinatorandbeehive.rle,13.013250662533126,49
commonsmallunnamedobject1.rle,14.087054352717635,49
commonsmallunnamedobject2.rle,15.501825091254561,49
commonsmallunnamedobjectdiesout1.rle,0.013900695034751737,49
commonsmallunnamedobjectdiesout2.rle,10.0050002500125,49
commonsmallunnamedobjectdiesout3.rle,7.029901495074753,49
commonsmallunnamedobjectevolvesto7blinkers.rle,22.496674833741686,49
cordpullergun.rle,169.8630431521576,9
diagonallinestretcher.rle,2013.3854192709634,11
herschelprime.rle,5.036901845092254,49
herschelwithblock.rle,31.098254912745634,49
housebridgehouse.rle,21.0,9
housesiameseshillelagh.rle,16.0,14
inflectedclips.rle,22.0,10
iwonaactiveregion.rle,37.55537776888844,49
jolsonp9.rle,61.44447222361118,8
karelsp28x2.rle,137.06435321766088,6
krake.rle,15.0,18
legs.rle,0.026451322566128307,11
lightbulb2.rle,25.499974998749938,14
linepuffer1.rle,908.5125256262813,13
loafflipper.rle,61.966398319915996,59
loafflipper2.rle,136.87854392719635,59
loafflipper3.rle,94.35361768088404,59
loafgenerators.rle,31.997249862493124,428
lobster.rle,33.56882844142207,16
logarithmicgrowthdiameter.rle,1443.5380269013451,6
longbargegenerator.rle,26.00410020501025,72
longboatpredecessors.rle,15.000250012500624,229
longbookend.rle,5.026501325066253,139
longclawatlongclaw.rle,15.0,7
longhooklinetub.rle,18.0,7
longhookwithnine.rle,15.0,24
longshipgenerator.rle,26.68998449922496,95
longsnakewithfeather.rle,13.0,6
longtail.rle,0.0016500825041252062,82
lumpsofmuckgenerator.rle,4.017600880044002,128
lumpsofmuckhitsblock.rle,24.52867643382169,49
lwssonhwss1.rle,6.064953247662383,14
lwssonmwss1.rle,6.061603080154008,14
lwssonmwss2.rle,13.531626581329066,11
lwssonmwss3.rle,0.10625531276563828,11
lx73variants.rle,182.76583829191458,9
mangoblockdockprecursor.rle,20.000150007500373,17
max151.rle,92.73188659432971,67
max155.rle,94.14080704035202,67
max161.rle,274.4291714585729,67
max189.rle,269.127206360318,67
metabookendandbun.rle,16.0,9
metabookendandhouse.rle,17.0,10
metabunandhouse.rle,16.0,7
metadockandlongbookend.rle,20.0,15
metadoveandhouse.rle,21.0,4
mirroredcap.rle,14.0,12
mirroredtable.rle,12.0,30
mirroredtable_synth.rle,97.16105805290265,30
mooseantlersgenerator.rle,16.002850142507125,32
mwssandhwssdraggingblock.rle,0.08010400520026001,12
mwssonmwss4.rle,34.93814690734536,10
objectevolvesintopiandloaf.rle,13.040002000100005,49
objecthasseledinjasonsp22.rle,20.022001100055,49
objecthasseledinjasonsp33.rle,0.05240262013100655,49
objecthassledinmerzenichsp64.rle,6.526676333816691,49
obnoxiousp230.rle,64.4599229961498,59
octominoiiintermidategeneration.rle,8.563478173908695,49
p14honeyfarmhassler3.rle,52.643382169108456,14
p390gliderguntype1img.rle,135.01145057252862,5
piheptomino2integral.rle,41.571878593929696,49
procrastinator.rle,6.030251512575629,49
rturner.rle,9.23301165058253,49
stairstephexominogenerator.rle,4.017850892544627,128
temporalsymmetrytypes.rle,693.5132756637831,27
trafficlighthitsblock.rle,14.024551227561378,49
trafficlighthitsblock2.rle,14.122206110305514,49
trafficlighthitsblock3.rle,20.49462473123656,49
trafficlighthitsblock4.rle,8.126106305315265,49
trafficlighthitsblock5.rle,33.0290014500725,49
trafficlighthitsblock6.rle,12.504125206260312,49
xwsstagalong.rle,24.884594229711485,150
48p31reflectinggliders90.rle,51.52457622881144,42
jasonsp33.1.rle,73.12080604030201,20
honeyfarmrestoringloaf.rle,30.0126006300315,428
honeyfarmrestoringloaf2.rle,25.000200010000498,428
mwssoutoftheblue.rle,88.90309515475774,9
objecthassledinkarelsp177.rle,9.020801040052003,49
3cellpuffsuppressorspaceship.rle,28.82814140707035,4
4gto6greaction.rle,32.81554077703885,19
7wss.rle,0.01825091254562728,28
64p32.rle,57.625031251562575,21
104p32.rle,75.96884844242211,21
14911m.rle,524.1749587479374,21
beacononblock.rle,10.500025001250062,709
longpiston.rle,17.999949997499876,24
lwsson7wssonlwss1.rle,18.53567678383919,28
lwsson8wssonlwss1.rle,12.046902345117255,28
lwssonlwss.rle,9.027151357567877,709
merzenichsp64shasslingoctagon2.rle,111.20386019300965,30
moldonp28p7.1.rle,35.62498124906245,348
newshuttle2.rle,69.28651432571628,14
obospark.rle,0.0003000150007500375,22
obosparkparent.rle,0.001000050002500125,22
octominoiiash.rle,29.000050002500124,26
onepergenerationlineargrowth.rle,131.8962448122406,4
originalp44guns.rle,560.618030901545,21
originalp44trafficlighthassler.rle,153.09010450522524,6
originalp48glidergun.rle,146.00095004750236,24
originalp49glidershuttle.rle,179.265613280664,6
orthobookendandbun.rle,17.0,8
orthobookendandhouse.rle,17.0,7
orthobunandhouse.rle,16.0,7
outoftheblue.rle,75.07060353017651,12
owssflotilla.rle,29.21726086304315,28
p2phoenices.rle,108.49997499874993,77
p3pipsquirter.rle,28.666683334166706,10
p4assistedperiod14glidergun.rle,551.5438271913596,10
p4assistedperiod28glidergun.rle,109.5728786439322,10
p4assistedperiod28glidergun2barrel.rle,132.67283364168208,10
p4assistedperiod56glidergun.rle,107.40677033851692,10
p4pipsquirter.rle,49.50002500125006,5
p4pipsquirtersmaller.rle,42.499974998749934,5
p5diamond.rle,36.800040002000095,5
p11bouncer.rle,43.65643282164108,8
p11dominosparker.rle,36.181859092954646,12
p14jacobi.rle,1403.8149407470373,8
p14orbital.rle,1234.979148957448,8
p14summers.rle,2017.7344367218361,8
p21gun.rle,121.95234761738087,13
p24shuttleshasslingoctagon2.rle,103.21051052552627,30
p32blinkerhassler1a.rle,68.84364218210911,10
p32blinkerhassler1b.rle,60.90599529976499,10
p32blinkerhassler2a.rle,73.06250312515625,8
p32withtnosedp4.rle,61.18715935796789,21
p35beehivehassler2.rle,99.19980999049952,8
p39piheptominohassler.rle,66.76973848692434,7
p39piheptominohasslerdimer.rle,77.33431671583578,7
p42pulsarhassler.rle,112.7602380119006,11
p42rpentominohassler.rle,111.83569178458923,11
p45glidergunoriginal.rle,117.35656782839142,12
p50glidergunvariant.rle,298.70623531176557,9
p52gun4.rle,323.71433571678585,14
p59glidergunlarge.rle,1422.1223561178058,9
p60doublebeehivepuffer.rle,83.31736586829341,4
p63skewedpulsarhassler.rle,142.65243262163108,11
p76piheptominohassler2.rle,67.46892344617231,21
p76piheptominohassler3.rle,55.04725236261813,21
p117gun2.rle,123.9425971298565,13
p126piheptominohassler.rle,192.73338666933347,11
p128wingshuttle.rle,84.3747187359368,9
p143bandersnatchloop.rle,115.67918395919796,9
parabookendandbun.rle,17.0,10
parabookendandhouse.rle,20.0,7
pentadecathlonhasslingalongbarge.rle,35.33346667333367,266
pentadecathlonhasslingbutterflysequenceobject.rle,39.26711335566778,266
pentadecathlononsnacker2.rle,41.08805440272013,15
period20glidergun2013.rle,247.64193209660482,14
period20glidergun20211123.rle,167.04045202260113,14
period20glidergun20211124.rle,129.34386719335967,14
period24glidergunoriginal.rle,199.4607230361518,13
period27glidergun.rle,202.23181159057953,11
period32glidergun.rle,147.3769188459423,21
period48glidergun2021.rle,71.75788789439471,24
period56glidergun.rle,369.9252462623131,22
phoenixwithcavity.rle,22.0,6
pieater1.rle,19.06675333766688,310
piheptominoequivalents.rle,448.7432871643582,310
pipsquirter1reflector.rle,44.86579328966448,13
pishipblockpuffer.rle,113.28506425321265,5
pondboundkeys.rle,21.24991249562478,5
pondondock.rle,17.0,13
pre4block.rle,5.000400020001,3
prepond.rle,10.99989999499975,234
preprepreblock.rle,7.000250012500625,7
prepulsarshuttle35.rle,116.6570828541427,98
prepulsarshuttle36reduced.rle,70.02795139756988,98
prepulsarshuttle65.rle,180.05015250762537,98
prepulsarspaceshipasymmetric.rle,117.84634231711586,15
prepulsarspaceshipglidesymmetric.rle,206.37091854592728,15
pseudop14gun.rle,870.7643382169108,8
pufferfishspaceshipsynth.rle,77.47442372118606,46
shortp11doublelengthsignalinjector.rle,39.1817590879544,4
trueperiod54gun.rle,77.65478273913695,12
trueperiod55gun.rle,84.90589529476473,10
unidimensional2unidimensional1.rle,27.005650282514125,21
unidimensional2unidimensional2.rle,31.15015750787539,21
unidimensional4glidergenerator.rle,104.56822841142056,21
unidimensional6glidergenerator.rle,69.79478973948697,21
unidimensionalpentadecathlonpredecessor.rle,22.53237661883094,21
unidimensionaltumblerpredecessor.rle,20.185559277963897,21
2stage4glidershiptie.rle,110.76888844442222,68
3polyominosto4gliders.rle,24.02190109505475,31
4blocksonstar.rle,32.00010000500025,110
beehivestesttubebaby.rle,16.0,93
c2orthogonalwickstretcher.rle,128.1878093904695,16
clawstesttubebaby.rle,21.0,93
extendedsnacker.rle,47.222061103055154,54
foursiamesehats.rle,21.0,16
hookstesttubebaby.rle,18.0,93
lightweightschickengine.rle,21.078853942697133,66
long3tail.rle,0.009900495024751238,788
long4tail.rle,7.019550977548877,788
longlivedsparks.rle,0.27986399319966,523
mirage2.rle,0.18525926296314815,31
p7pipsquirterandregenerativeloop.rle,54.714285714285715,5
p26queenbeeshuttle.rle,80.96124806240312,87
p46gun2021.rle,80.19675983799189,3
p88queenbeeturningoscillator.rle,622.4781739086955,117
period59glidergun.rle,26441.401489117987,20
pisplitter.rle,37.04310215510775,5
q52originalgun.rle,4042.506525326266,20
q55glidergun.rle,965.6843842192109,20
q58glidergun.rle,1569.5449272463622,20
q60glidergun.rle,303.61003050152505,20
quadpoletieship.rle,20.0,14
quadpoletieshipgenerator.rle,21.00010000500025,14
queenbeeshuttlepredecessor.rle,41.897494874743735,87
queenbeeturningreaction.rle,26.021201060053002,117
quetzal54.rle,751.783189159458,20
quetzal56.rle,642.3921696084803,20
racetrackweldracetrack.rle,24.993049652482622,26
regenerativeloop1.rle,96.03745187259362,5
regenerativeloop2.rle,32.99734986749338,5
regenerativeloopinglidereater.rle,32.00905045252262,5
rheptominoequivalents.rle,382.37691884594227,273
rotatedhouse.rle,20.0,20
rpentomino2scorpion.rle,48.01735086754338,30
rr56h.rle,45.07995399769988,6
sawmillexample.rle,1458.1235561778087,6
sawmillpart1.rle,295.7796889844492,6
sawmillpart2.rle,383.2247612380619,6
sawmillpart3.rle,863.2884644232212,6
scorbiesplitter.rle,78.00290014500725,8
scorbiesplittersuppressed.rle,70.06045302265113,8
sealtagalong1.rle,111.12610630531526,25
sealtagalong2.rle,141.3135656782839,25
shiftbookendandbun.rle,17.0,8
shiftmirroredbookend.rle,16.0,13
shiptiesnake.rle,15.0,12
shiftmirroredbun.rle,16.0,9
shortkeyandskewedpole.rle,20.333366668333415,5
silversp5onsnake.rle,19.79993999699985,31
simkinglidergun1.rle,49.87864393219661,37
simkinglidergunboatbitvariant.rle,61.48437421871093,37
smallersombreros.rle,35.2499624981249,17
smallspacefiller.rle,686.8789939496975,58
snakesiameselongsnake.rle,14.0,14
spacenonfillerplusdiehard.rle,552.0506025301265,10
stargateteleporting.rle,465.990799539977,11
strictlyvolatilep4.rle,183.00055002750136,11
tapeworm.rle,16.0,14
tempest.rle,18.50012500625031,9
thirteenloop.rle,21.0,9
threequarterstrafficlightcatalyst.rle,20.999949997499876,3
undecominotoglider.rle,5.0062503125156255,31
unnamedsmalllakerelative.rle,23.0,16
2weekenderswithtagalong.rle,0.48827441372068603,64
3blocktwinbeesshuttle.rle,39.34966748337417,131
beehivewire.rle,55.28846442322116,183
eater5variant.rle,20.0,23
lwssloaftractorbeam.rle,11.058352917645882,12
p20twopondandtwoblockreaction.rle,74.60008000400019,10
p21twopondandtwoblockreaction.rle,60.90519525976298,10
p24twopondandtwoblockreaction.rle,41.66683334166708,10
p26twopondandtwoblockreaction.rle,80.96149807490374,10
p27twopondandtwoblockreaction.rle,55.96299814990749,10
p28bheptominohassler.rle,73.28511425571278,52
p28twopondandtwoblockreaction.rle,67.14300715035752,10
p30twopondandtwoblockreaction.rle,62.26741337066853,10
p32twopondandtwoblockreaction.rle,64.65648282414121,10
p36twopondandtwoblockreaction.rle,65.75093754687734,10
p70glidershuttle.rle,79.41422071103555,52
semix66.rle,0.07895394769738487,26
toadinductioncoil.rle,58.0,174
trafficlightevolutions1.rle,24.99909995499775,248
trafficlightevolutions2.rle,183.04010200510024,248
trafficlighthasslers.rle,5263.351217560878,248
trafficlightsextruder.rle,5356.781839091955,9
transbeacondownonlongbookend.rle,15.500025001250062,11
transbeaconuponlongbookend.rle,18.500025001250062,9
transblockonlongbookend.rle,15.0,26
transblockonlongbookend_synth.rle,125.1499574978749,26
transblockonlonghookeatingtub.rle,17.999949997499876,2
transboatdownonlongbookend.rle,17.0,9
transboatoncap.rle,17.0,8
transboattranslinehook.rle,16.0,7
transboattranslinetub.rle,15.0,8
transboatuponlongbookend.rle,19.0,9
transboatwithlong3tail.rle,14.0,9
transbookendandbun.rle,16.0,18
transbunanddove.rle,16.0,11
transbunandwing.rle,17.0,18
transbunbridgeloaf.rle,17.0,9
transloafontable.rle,17.0,16
transloafwithnine.rle,16.0,10
translong3hookwithtail.rle,14.0,12
translong4hookwithtail.rle,17.0,9
translongboatwithnine.rle,14.0,7
transmirroredbookend.rle,17.0,10
transmirroredbun.rle,16.0,20
transmirroredwing.rle,19.0,6
transrotatedbookend.rle,17.0,15
transrotatedbun.rle,16.0,23
transshipondock.rle,17.0,10
transsnakeonbookend.rle,16.0,7
transsnakeonbun.rle,16.0,15
transtubwithlong3tail.rle,14.0,13
transtubwithlong4tail.rle,17.0,9
transverylongfusewithtwotails.rle,12.0,8
transverylonghookwithnine.rle,16.0,11
transverylonghookwithtail.rle,13.0,13
tripoletieship.rle,23.0,8
tubcislinetub.rle,7.0783539176958845,4
tubeater1.rle,20.20626031301565,8
tubgenerator.rle,7.0058502925146255,444
tubtranslinetub.rle,14.0,17
tubwithnine.rle,18.0,26
tubwithverylongtail.rle,13.0,9
turtletagalong.rle,39.066453322666135,29
twinbeesshuttleon21p4.1.rle,51.838841942097105,8
twinhatgenerators1.rle,25.0006000300015,20
twinhatgenerators2.rle,59.99714985749287,20
uniquefatherproblemsolved.rle,52.70133506675334,28
upsnakeontable.rle,12.0,7
uturnerpredecessor.rle,20.548477423871194,39
uturnerpredecessor2.rle,8.017650882544126,39
vacuumgunextended.rle,245.01935096754838,12
verylongshipgenerator.rle,33.0114005700285,34
whybother.rle,20.0,17
wickstretcher1variant.rle,91.39786989349467,12
wings.rle,15.096254812740636,42
wingspaceshipextended.rle,42.1971598579929,9
wingstagalongs.rle,368.9640982049102,42
wingstagalongs2.rle,333.17925896294815,42
xp2_3lgh1lo.rle,19.499924996249813,1
xp2_4l1148kgzx302.rle,19.499924996249813,1
xp2_62k0l51z032.rle,19.0,1
xp2_62k0l51z642.rle,17.0,1
xp2_69b8b9iczx32.rle,23.0,2
xp2_69b8baiczx32.rle,23.0,2
xp2_350k0l51zw32.rle,18.499974998749938,1
xp2_caabaiczw32.rle,20.500025001250062,3
xp2_g0l1hgl3z11.rle,18.499924996249813,1
xp2_jlg4glj.rle,18.999949997499876,1
xs15_3lkia4z32.rle,17.0,2
xs19_69bo7pic.rle,22.0,2
zweiback2.rle,92.6332816640832,10
xp2_6a88baiczx32.rle,21.499974998749938,2
xp2_8e1t2gozw23.rle,20.499974998749938,2
21p4.1.rle,22.0,12
22p4.3.rle,23.500075003750187,9
30p3.rle,27.666483324166208,9
30p3onrobsp16.rle,41.18750937546877,49
commapusher1.rle,17.23841192059603,6
p24trafficlighthassler.rle,47.20821041052052,12
yeast.rle,23.99729986499325,88
slowpuffer2_synth.rle,109.22826141307065,10
4hearts.rle,35.20006000300015,18
1beaconpredecessor.rle,35.52062603130156,31
3blockshifter.rle,38.505575278763935,9
3blockswithship.rle,22.0,91
3c7growingspaceship.rle,959.6512825641282,27
4enginecordership2.rle,118.74863743187159,13
7x7maxdensity.rle,25.0,91
8and9cellswitchenginepredecessors.rle,254.11455572778638,180
10x10maxdensity.rle,33.0,91
11x11maxdensity.rle,27.0,91
12x12maxdensity.rle,47.0,91
13x13maxdensity.rle,42.0,91
14x14maxdensity.rle,42.0,91
15x15maxdensity.rle,42.0,91
16x16maxdensity.rle,58.0,91
17x17maxdensity.rle,52.0,91
18x18maxdensity.rle,60.0,91
19x19maxdensity.rle,61.0,91
20cellquadraticgrowth.rle,382.1594579728986,11
20x20maxdensity.rle,59.0,91
21cellquadraticgrowth.rle,1016.3381169058453,7
21x21maxdensity.rle,63.0,91
22cellquadraticgrowth.rle,677.5693284664233,7
22x22maxdensity.rle,72.0,91
23x23maxdensity.rle,72.0,91
24p10on30p25.rle,54.4001200060003,48
24x24maxdensity.rle,70.0,91
25x25maxdensity.rle,71.0,91
26p40on45p32.rle,66.71848592429622,21
30p25.rle,36.88009400470023,48
31p3onmerzenichsp64.rle,59.27646382319116,23
33p4h1v1.rle,16.54407720386019,8
34p7.rle,33.14285714285714,35
34p7on30p25.rle,55.51977598879944,48
34p7on56p27.rle,78.21586079303965,35
34p7onbeluchenkosp13.rle,52.59357967898395,35
34p7onmerzenichsp31.rle,69.6396819840992,35
34p7onp9thumb.rle,47.93654682734137,35
34p7onrattlesnake.rle,46.09080454022701,35
34p14shuttleon44p38.rle,73.29586479323966,15
34p14shuttleondockyard.rle,59.57117855892795,66
36p8sparker.rle,26.500075003750187,14
42p7.1.rle,30.57142857142857,29
43p54.rle,48.79598979948997,14
45degreemwsstogp2.rle,45.51412570628531,14
48p9on30p25.rle,61.11520576028801,48
50p8sparker.rle,37.49992499624981,14
53p9.rle,36.11110555527776,12
55p10onbeluchenkosp13.rle,60.76158807940397,38
58p8sparker.rle,33.125006250312516,14
58p37.rle,55.700235011750586,17
60p7sparker.rle,43.285714285714285,20
60p7sparkeroriginal.rle,47.285714285714285,20
60p9dominosparker.rle,42.77748887444372,12
62p83.rle,70.09705485274263,11
64x73cabertosser.rle,155.89089454472722,71
66p13on30p25.rle,62.91704585229261,48
66p296.rle,61.20751037551877,17
67p222.rle,63.17720886044302,17
74p34.rle,64.23341167058352,22
74p127.rle,82.06405320266013,13
84p9.rle,37.2225611280564,12
84p199.rle,95.01545077253863,15
120p7sparker.rle,63.14285714285714,20
121p7sparker.rle,60.285714285714285,20
138p7sparker.rle,74.0,20
150p3.rle,68.6666833341667,20
168p7sparker.rle,74.14285714285714,20
307p28h12v0.rle,138.7646382319116,14
againsthegraingreyship.rle,239.3093654682734,45
ak94withboatbits.rle,78.0038001900095,19
alef.rle,13.002050102505125,3
arrow.rle,7.5021251062553125,392
bakeryandangel2beehiveatloaf.rle,25.999449972498624,22
bananasparker1.rle,75.14285714285714,20
bbx187h.rle,73.11450572528626,9
beehivekeeper.rle,43.026601330066505,5
blinkermovingfleet.rle,19.002250112505624,51
block2queenbeeshuttle.rle,144.66498324916245,87
blockeron43p54.rle,53.95249762488124,14
blx185h.rle,68.95724786239312,9
br146h.rle,49.14335716785839,9
btog4.rle,88.91464573228662,9
c2wire.rle,62.99034951747587,183
c4linestretcher.rle,123.40827041352067,11
catereron50p92.1.rle,68.42562128106405,11
charitysp16.rle,30.375018750937546,19
chickenship1.rle,777.1534076703834,45
cisbeacononanvilpredecessor.rle,21.49912495624781,31
conduit1withshillelagh.rle,18.030651532576627,152
crinklyheptomino.rle,7.000550027501375,15
crown58cells.rle,44.41662083104155,26
diehard1e1443.rle,374.2750137506875,11
diehard30273.rle,55.83534176708835,11
diehard50716.rle,198.93449672483624,11
diehard518476.rle,246.1834091704585,11
diehardtetration.rle,419.43767188359413,11
eater1edgeshooters.rle,31.172758637931896,292
electricfences.rle,197.79973998699936,12
endemicp146.rle,60.65833291664583,12
f116-2.rle,98.94834741737087,19
f131.rle,78.94784739236961,6
f131variant.rle,80.98329916495824,6
figure8glidersynth.rle,16.003750187509375,137
figureeighton30p25.rle,45.304615230761534,48
figureeighton32p21.rle,45.98109905495274,25
figureeightonp29prepulsarshuttle.rle,58.86049302465123,19
figureeightonp35honeyfarmhassler.rle,57.26511325566278,13
fumaroleon44p38.rle,62.61833091654582,15
fumaroleonmerzenichsp64.rle,51.279163958197906,23
fumaroleonp76piheptominohassler.rle,65.60333016650833,21
fumaroleontwinbeesshuttle.rle,49.675583779188955,131
g.rle,23.996799839991997,5
glassesvariant.rle,40.50002500125006,11
glidertoboat.rle,54.0014000700035,11
greatonoffpredecessor.rle,20.17150857542877,17
growing3c14piwaveship.rle,10767.808497536946,7
halfmiddleweightvolcano.rle,39.39996999849993,33
heartmonomer.rle,29.400020001000048,18
hf110b.rle,62.083804190209506,9
hf132b.rle,64.0138006900345,9
hf214b.rle,72.08565428271413,9
hl166w.rle,96.77793889694485,9
hlx111r.rle,58.014800740036996,9
hlx185b.rle,83.99059952997649,9
honeyfarm2tubtesttubebaby.rle,42.53822691134557,13
hotcrystal0reflector.rle,233.4547227361368,21
hrx65r.rle,73.7850392519626,13
hybridgreyship.rle,263.974398719936,45
interchangepredecessor.rle,22.49222461123056,59
jasonsp22on30p25.rle,62.70503525176259,48
lx86.rle,80.93484674233711,9
mangowithbeaconondockpredecessor.rle,24.99869993499675,31
meatball.rle,33.42857142857143,17
mirroreddockpredecessors.rle,40.014800740037,27
moldon30p25.rle,48.23006150307515,48
moldontwinbeesshuttle.rle,55.295214760738034,131
